postition	term
Steeply 	1955715
Steeply 	1955974
Steeply 	1957361
Steeply 	1957824
Steeply 	1959807
Steeply 	1960937
Steeply 	1962760
Steeply 	1962950
Steeply 	1963275
Steeply 	1963606
Steeply 	1964466
Steeply 	1966197
Steeply 	2115952
Steeply 	2168441
Steeply 	2169140
Steeply 	2170128
Steeply 	2171726
Steeply 	2171776
Steeply 	2175500
Steeply 	2175947
Steeply 	2176319
Steeply 	2177281
Steeply 	2889736
Steeply 	2889914
Steeply 	2889955
Steeply 	2890033
Steeply 	3015183
Steeply 	3045174
Steeply 	3047068
Steeply 	3084075
Steeply 	3084399
Steeply 	3111079
Steeply 	3111169
Steeply 	3111279
Fortier 	246596
Fortier 	247844
Fortier 	259766
Fortier 	261455
Fortier 	353799
Fortier 	353962
Fortier 	915387
Fortier 	921786
Fortier 	1214557
Fortier 	1215948
Fortier 	1218527
Fortier 	1220182
Fortier 	1374174
Fortier 	1419715
Fortier 	1423560
Fortier 	1534503
Fortier 	1534538
Fortier 	1534790
Fortier 	1535065
Fortier 	1854977
Fortier 	2083717
Fortier 	2085086
Fortier 	2085222
Fortier 	2085575
Fortier 	2086805
Fortier 	2087323
Fortier 	2088055
Fortier 	2088195
Fortier 	2088462
Fortier 	2088723
Fortier 	2092504
Fortier 	2092817
Fortier 	2093740
Fortier 	2094599
Fortier 	2094795
Fortier 	2094991
Fortier 	2095827
Fortier 	2096192
Fortier 	2097505
Fortier 	2098355
Fortier 	2099943
Fortier 	2101036
Fortier 	2101203
Fortier 	2101428
Fortier 	2102349
Fortier 	2112874
Fortier 	2167366
Fortier 	2169122
Fortier 	2171632
Fortier 	2171695
Fortier 	2174365
Fortier 	2175652
Fortier 	2176227
Fortier 	2176650
Fortier 	2178089
Fortier 	2443002
Fortier 	2444089
Fortier 	2444396
Fortier 	2889236
Fortier 	2889387
Fortier 	2889816
Fortier 	2889841
Fortier 	2889876
Fortier 	2889989
Fortier 	3118683
Fortier 	3119026
Fortier 	3120465
Fortier 	3120690
Fortier 	3120851
Fortier 	3120964
Fortier 	3121080
Broull 	353977
Broull 	1214569
Broull 	2085334
Broull 	2093722
Broull 	2094476
Broull 	2096219
Broull 	2099011
Broull 	2099578
Broull 	2099914
Broull 	2100587
Broull 	2100659
Broull 	2101844
Broull 	2119423
Broull 	2176662
Broull 	2443277
Broull 	2444031
Broull 	2444137
Broull 	3119010
Les Assassins des Fauteuils Rollents 	400398
Les Assassins des Fauteuils Rollents 	1211534
Les Assassins des Fauteuils Rollents 	1407067
Les Assassins des Fauteuils Rollents 	2075840
Les Assassins des Fauteuils Rollents 	2890886
Les Assassins des Fauteuils Rollents 	3122933
Les Assassins des Fauteuils Rollents 	3130851
Les Assassins des Fauteuils Rollents 	3131531
Les Assassins des Fauteuils Rollents 	3148287
Les Assassins des Fauteuils Rollents 	3151655
Calgarian Pro 	400483
Les Fils de Montcalm 	400525
Les Fils de Montcalm 	3151065
Les Fils de Papineau 	400557
Le Front de la Liberation de la Quebec 	400592
Le Front de la Liberation de la Quebec 	2891762
Ross Reat 	123433
Ross Reat 	1179379
Ross Reat 	1181676
Ross Reat 	1182197
Ross Reat 	2193899
Ross Reat 	2860640
Bain 	123465
Bain 	125200
Bain 	701063
Bain 	701073
Bain 	808791
Bain 	847338
Bain 	1500558
Bain 	1918324
Bain 	1918449
Bain 	1919389
Bain 	1919546
Bain 	1919670
Bain 	1979242
Bain 	2314508
Bain 	2314589
Bain 	2314617
Bain 	2314995
Bain 	2315759
Bain 	2316091
Bain 	2316240
Bain 	2317519
Bain 	2318374
Bain 	2318651
Bain 	2319205
Bain 	2319643
Bain 	2320080
Bain 	2320146
Bain 	2320498
Bain 	2321139
Bain 	2321151
Bain 	2321336
Bain 	2321448
Bain 	2321471
Bain 	2322207
Bain 	2322385
Bain 	2323016
Bain 	2323363
Bain 	2323687
Bain 	2323955
Bain 	2324555
Bain 	2324676
Bain 	2324963
Bain 	2325142
Bain 	2325466
Bain 	2326290
Bain 	2327046
Bain 	2327205
Bain 	2327803
Bain 	2327964
Bain 	2328108
Bain 	2328420
Bain 	2328556
Bain 	2328963
Bain 	2329634
Bain 	2463450
Bain 	2761248
Bain 	2767652
Bain 	2772923
Bain 	2861410
Bain 	2861593
Bain 	2875871
Bain 	2883228
Bain 	2962951
Bain 	3037191
Bain 	3055967
Bain 	3056446
Bain 	3056564
Bain 	3056814
Bain 	3057055
Bain 	3058116
Bain 	3058148
Bain 	3058504
Bain 	3071108
Bain 	3071960
Bain 	3109302
Bain 	3207526
Walt Flechette 	123487
